doc_id,original_path,local_filename,category_id,category_name,sensitivity_level
rvlcdip_01879,imagesk/k/u/e/kue17e00/2031313269.tif,rvlcdip_01879.tif,7,specification,L4
rvlcdip_01880,imagesc/c/h/w/chw66c00/2073212432_2434.tif,rvlcdip_01880.tif,6,scientific_publication,L1
rvlcdip_01881,imagesh/h/s/i/hsi82f00/tob07811.16.tif,rvlcdip_01881.tif,10,budget,L3
rvlcdip_01882,imagesk/k/e/q/keq07e00/2050241180.tif,rvlcdip_01882.tif,6,scientific_publication,L1
rvlcdip_01883,imagesy/y/d/s/yds14e00/2023555409.tif,rvlcdip_01883.tif,15,memo,L2
rvlcdip_01884,imagesj/j/o/n/jon12f00/ton03512.55_ton03512.61.tif,rvlcdip_01884.tif,10,budget,L3
rvlcdip_01885,imagesy/y/e/k/yek12e00/2028698010.tif,rvlcdip_01885.tif,11,invoice,L3
rvlcdip_01886,imagesf/f/n/g/fng71f00/2001114797_2001114798.tif,rvlcdip_01886.tif,5,scientific_report,L1
rvlcdip_01887,imagesc/c/j/t/cjt80e00/88205250_88205254.tif,rvlcdip_01887.tif,5,scientific_report,L1
rvlcdip_01888,imagesi/i/l/c/ilc58e00/2021576696_2021576699.tif,rvlcdip_01888.tif,6,scientific_publication,L1
rvlcdip_01889,imagesj/j/v/o/jvo22c00/2069732297.tif,rvlcdip_01889.tif,7,specification,L4
rvlcdip_01890,imagesm/m/y/m/mym98d00/50387787-7788.tif,rvlcdip_01890.tif,15,memo,L2
rvlcdip_01891,imagese/e/y/h/eyh71f00/2001117322.tif,rvlcdip_01891.tif,5,scientific_report,L1
rvlcdip_01892,imagesl/l/n/i/lni35c00/2046982295.tif,rvlcdip_01892.tif,0,letter,L2
rvlcdip_01893,imagese/e/b/l/ebl43f00/0000586595.tif,rvlcdip_01893.tif,5,scientific_report,L1
rvlcdip_01894,imagesh/h/z/b/hzb05f00/0060177673.tif,rvlcdip_01894.tif,8,file_folder,L1
rvlcdip_01895,imagesa/a/g/z/agz31c00/2085752192b.tif,rvlcdip_01895.tif,2,email,L2
rvlcdip_01896,imagesi/i/h/u/ihu14c00/2051844026_4027.tif,rvlcdip_01896.tif,1,form,L4
rvlcdip_01897,imagesq/q/x/z/qxz76c00/2084121439a.tif,rvlcdip_01897.tif,2,email,L2
rvlcdip_01898,imagesi/i/i/c/iic13c00/523444920+-4920.tif,rvlcdip_01898.tif,1,form,L4
rvlcdip_01899,imagesq/q/h/g/qhg48c00/2083310345.tif,rvlcdip_01899.tif,10,budget,L3
rvlcdip_01900,imagesv/v/u/r/vur42e00/2029377028.tif,rvlcdip_01900.tif,11,invoice,L3
rvlcdip_01901,imagese/e/s/j/esj37d00/2075755341.tif,rvlcdip_01901.tif,5,scientific_report,L1
rvlcdip_01902,imagesz/z/b/z/zbz76e00/2041599723.tif,rvlcdip_01902.tif,11,invoice,L3
rvlcdip_01903,imagesd/d/p/f/dpf17e00/2031313709.tif,rvlcdip_01903.tif,7,specification,L4
rvlcdip_01904,imagesn/n/a/n/nan22e00/2501537411.tif,rvlcdip_01904.tif,8,file_folder,L1
rvlcdip_01905,imagesd/d/o/a/doa43e00/2042957670.tif,rvlcdip_01905.tif,8,file_folder,L1
rvlcdip_01906,imagesh/h/r/l/hrl72a00/2021400833_0835.tif,rvlcdip_01906.tif,15,memo,L2
rvlcdip_01907,imagesi/i/f/w/ifw09c00/83613697a.tif,rvlcdip_01907.tif,1,form,L4
rvlcdip_01908,imagesk/k/g/h/kgh34a00/2067506414.tif,rvlcdip_01908.tif,2,email,L2
rvlcdip_01909,imagesy/y/r/g/yrg34d00/507136981_507136983.tif,rvlcdip_01909.tif,0,letter,L2
rvlcdip_01910,imagesi/i/v/g/ivg15c00/2071205780.tif,rvlcdip_01910.tif,8,file_folder,L1
rvlcdip_01911,imagesk/k/f/l/kfl61c00/504565640+-5640.tif,rvlcdip_01911.tif,7,specification,L4
rvlcdip_01912,imagesw/w/z/p/wzp10e00/00450094.tif,rvlcdip_01912.tif,15,memo,L2
rvlcdip_01913,imagesy/y/l/s/yls30e00/87426328_87426358.tif,rvlcdip_01913.tif,5,scientific_report,L1
rvlcdip_01914,imagesf/f/n/n/fnn4aa00/10409619.tif,rvlcdip_01914.tif,6,scientific_publication,L1
rvlcdip_01915,imagesg/g/e/x/gex84a00/2063243551.tif,rvlcdip_01915.tif,11,invoice,L3
rvlcdip_01916,imagesy/y/h/q/yhq34e00/2015055856.tif,rvlcdip_01916.tif,10,budget,L3
rvlcdip_01917,imagesz/z/u/i/zui60e00/93215865.tif,rvlcdip_01917.tif,10,budget,L3
rvlcdip_01918,imagesj/j/d/b/jdb68e00/2021545307_2021545311.tif,rvlcdip_01918.tif,6,scientific_publication,L1
rvlcdip_01919,imagesy/y/f/j/yfj79e00/2029273207.tif,rvlcdip_01919.tif,5,scientific_report,L1
rvlcdip_01920,imagesy/y/m/s/yms78c00/82357705.tif,rvlcdip_01920.tif,7,specification,L4
rvlcdip_01921,imagesi/i/e/g/ieg12e00/2028706274.tif,rvlcdip_01921.tif,11,invoice,L3
rvlcdip_01922,imagesb/b/j/a/bja08d00/2072197032.tif,rvlcdip_01922.tif,15,memo,L2
rvlcdip_01923,imagesr/r/d/s/rds44c00/86609053.tif,rvlcdip_01923.tif,10,budget,L3
rvlcdip_01924,imagesi/i/s/g/isg68e00/2016001761.tif,rvlcdip_01924.tif,8,file_folder,L1
rvlcdip_01925,imagese/e/p/h/eph86c00/2084088231.tif,rvlcdip_01925.tif,1,form,L4
rvlcdip_01926,imagesq/q/v/i/qvi86d00/ti14710378_0379.tif,rvlcdip_01926.tif,10,budget,L3
rvlcdip_01927,imagesp/p/c/w/pcw49e00/2025990173.tif,rvlcdip_01927.tif,6,scientific_publication,L1
rvlcdip_01928,imagesv/v/g/r/vgr53c00/98703331.tif,rvlcdip_01928.tif,5,scientific_report,L1
rvlcdip_01929,imagesd/d/h/b/dhb02e00/2028875334.tif,rvlcdip_01929.tif,5,scientific_report,L1
rvlcdip_01930,imagesn/n/s/x/nsx35e00/2040956537_2040956538.tif,rvlcdip_01930.tif,10,budget,L3
rvlcdip_01931,imagesv/v/m/c/vmc35c00/2069521179.tif,rvlcdip_01931.tif,1,form,L4
rvlcdip_01932,imagesj/j/l/r/jlr71d00/13153809.tif,rvlcdip_01932.tif,0,letter,L2
rvlcdip_01933,imagese/e/f/z/efz55c00/2083468200.tif,rvlcdip_01933.tif,1,form,L4
rvlcdip_01934,imagesi/i/u/y/iuy61a00/2057407223_2057407224.tif,rvlcdip_01934.tif,7,specification,L4
rvlcdip_01935,imagesv/v/s/o/vso92c00/2083039185_9192.tif,rvlcdip_01935.tif,6,scientific_publication,L1
rvlcdip_01936,imagesm/m/k/o/mko46c00/2069715168.tif,rvlcdip_01936.tif,7,specification,L4
rvlcdip_01937,imagesj/j/s/x/jsx11e00/87147513.tif,rvlcdip_01937.tif,11,invoice,L3
rvlcdip_01938,imagesy/y/j/v/yjv02e00/2028721295.tif,rvlcdip_01938.tif,11,invoice,L3
rvlcdip_01939,imagesi/i/f/k/ifk54c00/03566417_6418.tif,rvlcdip_01939.tif,11,invoice,L3
rvlcdip_01940,imagesf/f/x/k/fxk34c00/96421584.tif,rvlcdip_01940.tif,11,invoice,L3
rvlcdip_01941,imagesh/h/n/z/hnz94f00/0060189593.tif,rvlcdip_01941.tif,8,file_folder,L1
rvlcdip_01942,imagesu/u/w/r/uwr91f00/timo7118.tif,rvlcdip_01942.tif,0,letter,L2
rvlcdip_01943,imagest/t/p/l/tpl52c00/2074711708_1711.tif,rvlcdip_01943.tif,1,form,L4
rvlcdip_01944,imageso/o/r/c/orc27d00/2075394679.tif,rvlcdip_01944.tif,1,form,L4
rvlcdip_01945,imagesf/f/g/e/fge21f00/0001482251.tif,rvlcdip_01945.tif,5,scientific_report,L1
rvlcdip_01946,imagesn/n/l/x/nlx22d00/2502236777_6783.tif,rvlcdip_01946.tif,6,scientific_publication,L1
rvlcdip_01947,imagesl/l/b/q/lbq84d00/506127156.tif,rvlcdip_01947.tif,11,invoice,L3
rvlcdip_01948,imagesl/l/v/y/lvy76c00/2084125419.tif,rvlcdip_01948.tif,2,email,L2
rvlcdip_01949,imagesm/m/q/z/mqz71a00/2057481165_2057481173.tif,rvlcdip_01949.tif,7,specification,L4
rvlcdip_01950,imagesn/n/s/c/nsc41a00/0012943855.tif,rvlcdip_01950.tif,15,memo,L2
rvlcdip_01951,imagesv/v/a/m/vam65d00/504550065.tif,rvlcdip_01951.tif,7,specification,L4
rvlcdip_01952,imagesr/r/x/o/rxo96c00/50700312-0328.tif,rvlcdip_01952.tif,6,scientific_publication,L1
rvlcdip_01953,imagesk/k/f/u/kfu91a00/2063115078.tif,rvlcdip_01953.tif,11,invoice,L3
rvlcdip_01954,imagesz/z/z/u/zzu22e00/2501664501.tif,rvlcdip_01954.tif,5,scientific_report,L1
rvlcdip_01955,imagesj/j/t/i/jti77d00/2064233510.tif,rvlcdip_01955.tif,6,scientific_publication,L1
rvlcdip_01956,imagesb/b/w/w/bww05c00/2083456389.tif,rvlcdip_01956.tif,8,file_folder,L1
rvlcdip_01957,imagesa/a/w/h/awh8aa00/11014750.tif,rvlcdip_01957.tif,0,letter,L2
rvlcdip_01958,imagesv/v/p/t/vpt02e00/2028724802.tif,rvlcdip_01958.tif,11,invoice,L3
rvlcdip_01959,imagesl/l/d/i/ldi05f00/0060182604.tif,rvlcdip_01959.tif,8,file_folder,L1
rvlcdip_01960,imagesf/f/n/x/fnx93f00/0000333208.tif,rvlcdip_01960.tif,11,invoice,L3
rvlcdip_01961,imagesw/w/y/d/wyd76c00/2077493382.tif,rvlcdip_01961.tif,1,form,L4
rvlcdip_01962,imagesj/j/x/a/jxa70c00/2078273333.tif,rvlcdip_01962.tif,10,budget,L3
rvlcdip_01963,imagesj/j/p/j/jpj42d00/2020125752.tif,rvlcdip_01963.tif,0,letter,L2
rvlcdip_01964,imagesc/c/w/y/cwy80e00/89121695.tif,rvlcdip_01964.tif,15,memo,L2
rvlcdip_01965,imagesu/u/m/y/umy23d00/512831515.tif,rvlcdip_01965.tif,1,form,L4
rvlcdip_01966,imagesb/b/f/o/bfo59e00/2024482861.tif,rvlcdip_01966.tif,8,file_folder,L1
rvlcdip_01967,imagesu/u/i/c/uic53c00/91939508_9509.tif,rvlcdip_01967.tif,10,budget,L3
rvlcdip_01968,imagesy/y/s/a/ysa74c00/91543524.tif,rvlcdip_01968.tif,11,invoice,L3
rvlcdip_01969,imagesc/c/q/p/cqp62d00/86213309.tif,rvlcdip_01969.tif,1,form,L4
rvlcdip_01970,imagesl/l/o/b/lob02a00/2023379827_2023379831.tif,rvlcdip_01970.tif,6,scientific_publication,L1
rvlcdip_01971,imagesw/w/q/h/wqh99c00/40023636-3642.tif,rvlcdip_01971.tif,6,scientific_publication,L1
rvlcdip_01972,imageso/o/l/f/olf53f00/0001483726.tif,rvlcdip_01972.tif,7,specification,L4
rvlcdip_01973,imagesa/a/g/l/agl85e00/2024271779.tif,rvlcdip_01973.tif,0,letter,L2
rvlcdip_01974,imagesw/w/r/m/wrm70c00/2078455195_5196.tif,rvlcdip_01974.tif,5,scientific_report,L1
rvlcdip_01975,imagesy/y/x/k/yxk85a00/531295454+-5463.tif,rvlcdip_01975.tif,2,email,L2
rvlcdip_01976,imagesx/x/h/i/xhi36c00/2078344754a.tif,rvlcdip_01976.tif,2,email,L2
rvlcdip_01977,imagesz/z/m/g/zmg18e00/1001764976.tif,rvlcdip_01977.tif,5,scientific_report,L1
rvlcdip_01978,imagesm/m/m/u/mmu91a00/2063115648.tif,rvlcdip_01978.tif,11,invoice,L3
rvlcdip_01979,imagesl/l/s/g/lsg86e00/2060325418_2060325420.tif,rvlcdip_01979.tif,10,budget,L3
rvlcdip_01980,imagesh/h/z/d/hzd93d00/508594364.tif,rvlcdip_01980.tif,7,specification,L4
rvlcdip_01981,imageso/o/w/q/owq89c00/50280594-0598.tif,rvlcdip_01981.tif,6,scientific_publication,L1
rvlcdip_01982,imagesr/r/m/m/rmm62d00/82561905_1906.tif,rvlcdip_01982.tif,0,letter,L2
rvlcdip_01983,imagesz/z/x/v/zxv56e00/2028638305.tif,rvlcdip_01983.tif,5,scientific_report,L1
rvlcdip_01984,imageso/o/t/t/ott80c00/2085793733.tif,rvlcdip_01984.tif,2,email,L2
rvlcdip_01985,imagesj/j/w/n/jwn39e00/2501663081_2501663085.tif,rvlcdip_01985.tif,5,scientific_report,L1
rvlcdip_01986,imagesg/g/d/d/gdd32c00/2070272774.tif,rvlcdip_01986.tif,15,memo,L2
rvlcdip_01987,imagesw/w/e/b/web66d00/507069205+-9207.tif,rvlcdip_01987.tif,0,letter,L2
rvlcdip_01988,imagesj/j/o/t/jot87c00/509861141+-1141.tif,rvlcdip_01988.tif,0,letter,L2
rvlcdip_01989,imagesn/n/k/f/nkf17d00/ti13800008_0010.tif,rvlcdip_01989.tif,10,budget,L3
rvlcdip_01990,imagest/t/z/x/tzx55e00/2041738253.tif,rvlcdip_01990.tif,15,memo,L2
rvlcdip_01991,imagesv/v/p/o/vpo04d00/508113580.tif,rvlcdip_01991.tif,0,letter,L2
rvlcdip_01992,imagest/t/n/v/tnv72a00/528016823+-6823.tif,rvlcdip_01992.tif,2,email,L2
rvlcdip_01993,imagesq/q/h/c/qhc18d00/2070315972_5973.tif,rvlcdip_01993.tif,10,budget,L3
rvlcdip_01994,imagesc/c/s/t/cst76d00/ti16630241_0242.tif,rvlcdip_01994.tif,10,budget,L3
rvlcdip_01995,imagesw/w/c/v/wcv4aa00/10421892_10421895.tif,rvlcdip_01995.tif,6,scientific_publication,L1
rvlcdip_01996,imagesw/w/r/m/wrm61a00/2051534327_2051534328.tif,rvlcdip_01996.tif,7,specification,L4
rvlcdip_01997,imagesf/f/e/a/fea91f00/2501184089_2501184090.tif,rvlcdip_01997.tif,5,scientific_report,L1
rvlcdip_01998,imagesg/g/g/f/ggf45e00/2042542218.tif,rvlcdip_01998.tif,1,form,L4
rvlcdip_01999,imagesh/h/l/c/hlc84c00/92225867.tif,rvlcdip_01999.tif,11,invoice,L3
rvlcdip_02000,imagesi/i/z/w/izw11e00/87148079.tif,rvlcdip_02000.tif,1,form,L4
rvlcdip_02001,imagest/t/d/m/tdm09c00/83243827.tif,rvlcdip_02001.tif,6,scientific_publication,L1
rvlcdip_02002,imagesw/w/q/q/wqq04f00/0000279441.tif,rvlcdip_02002.tif,10,budget,L3
rvlcdip_02003,imagesw/w/f/s/wfs93c00/2064351363_1476.tif,rvlcdip_02003.tif,5,scientific_report,L1
rvlcdip_02004,imagesn/n/u/e/nue82f00/tob08113.17_tob08113.18.tif,rvlcdip_02004.tif,10,budget,L3
rvlcdip_02005,imagesy/y/y/j/yyj92d00/515780366+-0366.tif,rvlcdip_02005.tif,0,letter,L2
rvlcdip_02006,imagesa/a/o/i/aoi71e00/03660683.tif,rvlcdip_02006.tif,11,invoice,L3
rvlcdip_02007,imagesj/j/u/f/juf67e00/2063654808_2063654830.tif,rvlcdip_02007.tif,6,scientific_publication,L1
rvlcdip_02008,imageso/o/v/t/ovt34a00/2067238975.tif,rvlcdip_02008.tif,2,email,L2
rvlcdip_02009,imagesm/m/g/v/mgv89c00/50289024-9032.tif,rvlcdip_02009.tif,6,scientific_publication,L1
rvlcdip_02010,imagesh/h/c/z/hcz43a00/2065378305.tif,rvlcdip_02010.tif,11,invoice,L3
rvlcdip_02011,imagesy/y/p/g/ypg40e00/85653654.tif,rvlcdip_02011.tif,8,file_folder,L1
rvlcdip_02012,imagesh/h/g/h/hgh54a00/92589127.tif,rvlcdip_02012.tif,15,memo,L2
rvlcdip_02013,imagesd/d/n/i/dni91e00/00921705.tif,rvlcdip_02013.tif,11,invoice,L3
rvlcdip_02014,imagesd/d/r/k/drk65e00/2049420681_2049420684.tif,rvlcdip_02014.tif,10,budget,L3
rvlcdip_02015,imagesv/v/v/o/vvo65d00/504514484.tif,rvlcdip_02015.tif,7,specification,L4
rvlcdip_02016,imageso/o/n/z/onz72c00/2078726986.tif,rvlcdip_02016.tif,2,email,L2
rvlcdip_02017,imagesd/d/k/c/dkc53f00/0001488121.tif,rvlcdip_02017.tif,15,memo,L2
rvlcdip_02018,imagesb/b/j/q/bjq65d00/504491352.tif,rvlcdip_02018.tif,7,specification,L4
rvlcdip_02019,imagesz/z/k/o/zko76e00/2057287520.tif,rvlcdip_02019.tif,8,file_folder,L1
rvlcdip_02020,imagesc/c/x/u/cxu62c00/2077798992.tif,rvlcdip_02020.tif,1,form,L4
rvlcdip_02021,imagesb/b/t/p/btp45d00/2063924496_4518.tif,rvlcdip_02021.tif,5,scientific_report,L1
rvlcdip_02022,imagesq/q/p/s/qps93e00/2040790348_2040790350.tif,rvlcdip_02022.tif,10,budget,L3
rvlcdip_02023,imagesi/i/x/f/ixf43c00/99406632_6638.tif,rvlcdip_02023.tif,11,invoice,L3
rvlcdip_02024,imagesz/z/k/x/zkx13f00/0000231274.tif,rvlcdip_02024.tif,10,budget,L3
rvlcdip_02025,imagesc/c/u/x/cux28d00/2072536319.tif,rvlcdip_02025.tif,2,email,L2
rvlcdip_02026,imagese/e/l/f/elf86d00/ti16310287.tif,rvlcdip_02026.tif,11,invoice,L3
rvlcdip_02027,imagesq/q/k/o/qko15a00/528676080+-6081.tif,rvlcdip_02027.tif,2,email,L2
rvlcdip_02028,imagesv/v/w/g/vwg10a00/10377139.tif,rvlcdip_02028.tif,6,scientific_publication,L1
rvlcdip_02029,imagesh/h/e/h/heh90f00/0011845905.tif,rvlcdip_02029.tif,7,specification,L4
rvlcdip_02030,imagesf/f/i/j/fij83f00/0001137401.tif,rvlcdip_02030.tif,0,letter,L2
rvlcdip_02031,imageso/o/d/y/ody61a00/2057405962_2057405963.tif,rvlcdip_02031.tif,7,specification,L4
rvlcdip_02032,imagesf/f/d/v/fdv66e00/2053554385.tif,rvlcdip_02032.tif,5,scientific_report,L1
rvlcdip_02033,imagesn/n/g/y/ngy49c00/PUBLICATIONS001299-1.tif,rvlcdip_02033.tif,6,scientific_publication,L1
rvlcdip_02034,imagesd/d/o/t/dot25f00/0060218092.tif,rvlcdip_02034.tif,8,file_folder,L1
rvlcdip_02035,imagesj/j/k/d/jkd23d00/513269943_513269956.tif,rvlcdip_02035.tif,11,invoice,L3
rvlcdip_02036,imagese/e/x/y/exy14e00/2028515193_2028515198.tif,rvlcdip_02036.tif,15,memo,L2
rvlcdip_02037,imagesv/v/n/v/vnv09e00/2050016947.tif,rvlcdip_02037.tif,1,form,L4
rvlcdip_02038,imagesg/g/g/d/ggd86d00/ti16351641.tif,rvlcdip_02038.tif,10,budget,L3
rvlcdip_02039,imagesp/p/x/j/pxj84c00/98859235_9248.tif,rvlcdip_02039.tif,15,memo,L2
rvlcdip_02040,imagesd/d/d/x/ddx35f00/0060088683.tif,rvlcdip_02040.tif,1,form,L4
rvlcdip_02041,imagesi/i/z/r/izr35a00/92309141_9145.tif,rvlcdip_02041.tif,15,memo,L2
rvlcdip_02042,imagest/t/q/l/tql84f00/0060339613.tif,rvlcdip_02042.tif,15,memo,L2
rvlcdip_02043,imagesv/v/y/u/vyu91c00/2080653511.tif,rvlcdip_02043.tif,1,form,L4
rvlcdip_02044,imagesb/b/i/c/bic58c00/92141022_1023.tif,rvlcdip_02044.tif,10,budget,L3
rvlcdip_02045,imagesr/r/f/h/rfh25c00/2505322006.tif,rvlcdip_02045.tif,2,email,L2
rvlcdip_02046,imagesk/k/b/q/kbq13a00/504367662+-7664.tif,rvlcdip_02046.tif,0,letter,L2
rvlcdip_02047,imagesj/j/m/m/jmm22f00/11006957.tif,rvlcdip_02047.tif,10,budget,L3
rvlcdip_02048,imagesf/f/u/d/fud71a00/2057418663_2057418667.tif,rvlcdip_02048.tif,7,specification,L4
rvlcdip_02049,imagesp/p/a/v/pav76c00/2084289640d.tif,rvlcdip_02049.tif,2,email,L2
rvlcdip_02050,imagesu/u/f/i/ufi55c00/2075692532a.tif,rvlcdip_02050.tif,2,email,L2
rvlcdip_02051,imagesf/f/p/x/fpx66e00/2041240237.tif,rvlcdip_02051.tif,0,letter,L2
rvlcdip_02052,imagesz/z/o/b/zob98c00/87020238.tif,rvlcdip_02052.tif,1,form,L4
rvlcdip_02053,imagesk/k/f/c/kfc02a00/2023510394_2023510401.tif,rvlcdip_02053.tif,5,scientific_report,L1
rvlcdip_02054,imagesc/c/v/c/cvc86d00/ti16352219.tif,rvlcdip_02054.tif,10,budget,L3
rvlcdip_02055,imagesb/b/k/a/bka10e00/91507493_91507494.tif,rvlcdip_02055.tif,11,invoice,L3
rvlcdip_02056,imagesx/x/s/w/xsw06e00/2043128425.tif,rvlcdip_02056.tif,11,invoice,L3
rvlcdip_02057,imagesw/w/k/v/wkv94c00/2085797326.tif,rvlcdip_02057.tif,2,email,L2
rvlcdip_02058,imagesm/m/t/j/mtj41c00/2085761177.tif,rvlcdip_02058.tif,2,email,L2
rvlcdip_02059,imagesn/n/d/l/ndl55e00/2045467819.tif,rvlcdip_02059.tif,10,budget,L3
rvlcdip_02060,imagesu/u/e/h/ueh1aa00/10028372.tif,rvlcdip_02060.tif,6,scientific_publication,L1
rvlcdip_02061,imagesx/x/c/p/xcp88e00/2020340486.tif,rvlcdip_02061.tif,15,memo,L2
rvlcdip_02062,imagesu/u/x/c/uxc23d00/513280414.tif,rvlcdip_02062.tif,11,invoice,L3
rvlcdip_02063,imagesn/n/y/t/nyt05e00/2041439470.tif,rvlcdip_02063.tif,0,letter,L2
rvlcdip_02064,imagesa/a/c/d/acd63e00/2030140350.tif,rvlcdip_02064.tif,1,form,L4
rvlcdip_02065,imagesg/g/i/g/gig26e00/2056282055.tif,rvlcdip_02065.tif,5,scientific_report,L1
rvlcdip_02066,imagesk/k/t/y/kty11f00/0001233504.tif,rvlcdip_02066.tif,11,invoice,L3
rvlcdip_02067,imagesx/x/x/t/xxt53f00/0001219882.tif,rvlcdip_02067.tif,11,invoice,L3
rvlcdip_02068,imagesd/d/e/n/den57c00/2072962972.tif,rvlcdip_02068.tif,15,memo,L2
rvlcdip_02069,imagesj/j/n/e/jne16e00/2044448089.tif,rvlcdip_02069.tif,11,invoice,L3
rvlcdip_02070,imagesu/u/x/o/uxo86c00/2080259038.tif,rvlcdip_02070.tif,2,email,L2
rvlcdip_02071,imagesj/j/s/g/jsg27d00/2071863842d_3843.tif,rvlcdip_02071.tif,2,email,L2
rvlcdip_02072,imagesz/z/e/r/zer65e00/2047047460.tif,rvlcdip_02072.tif,10,budget,L3
rvlcdip_02073,imagesx/x/g/h/xgh57e00/2030797682.tif,rvlcdip_02073.tif,1,form,L4
rvlcdip_02074,imagesi/i/h/w/ihw25a00/81881578.tif,rvlcdip_02074.tif,2,email,L2
rvlcdip_02075,imagesn/n/p/m/npm14f00/0000145486.tif,rvlcdip_02075.tif,0,letter,L2
rvlcdip_02076,imagese/e/z/s/ezs71a00/2057460872_2057460875.tif,rvlcdip_02076.tif,7,specification,L4
rvlcdip_02077,imagesh/h/d/m/hdm46c00/2505114391_4393.tif,rvlcdip_02077.tif,5,scientific_report,L1
rvlcdip_02078,imagesj/j/r/q/jrq39e00/2501341844.tif,rvlcdip_02078.tif,8,file_folder,L1
rvlcdip_02079,imagesh/h/j/q/hjq34a00/2067326004.tif,rvlcdip_02079.tif,8,file_folder,L1
rvlcdip_02080,imagesp/p/m/l/pml44e00/2022217177.tif,rvlcdip_02080.tif,15,memo,L2
rvlcdip_02081,imagesl/l/b/c/lbc23f00/0000167388.tif,rvlcdip_02081.tif,15,memo,L2
rvlcdip_02082,imagesb/b/b/d/bbd86d00/ti16351946.tif,rvlcdip_02082.tif,10,budget,L3
rvlcdip_02083,imagesi/i/m/r/imr23d00/512984351.tif,rvlcdip_02083.tif,11,invoice,L3
rvlcdip_02084,imagesk/k/d/y/kdy11f00/0001234030.tif,rvlcdip_02084.tif,11,invoice,L3
rvlcdip_02085,imagesg/g/a/l/gal29c00/2074691666.tif,rvlcdip_02085.tif,1,form,L4
rvlcdip_02086,imagesm/m/i/m/mim34e00/2020279109_2020279133.tif,rvlcdip_02086.tif,5,scientific_report,L1
rvlcdip_02087,imagesn/n/d/j/ndj47c00/2084022543.tif,rvlcdip_02087.tif,11,invoice,L3
rvlcdip_02088,imagesq/q/f/z/qfz73f00/0001144420.tif,rvlcdip_02088.tif,11,invoice,L3
rvlcdip_02089,imagesc/c/q/p/cqp53d00/510915699+-5706.tif,rvlcdip_02089.tif,0,letter,L2
rvlcdip_02090,imageso/o/d/l/odl59c00/50710656-0666.tif,rvlcdip_02090.tif,6,scientific_publication,L1
rvlcdip_02091,imagesj/j/u/r/jur44e00/2023251666.tif,rvlcdip_02091.tif,6,scientific_publication,L1
rvlcdip_02092,imagese/e/x/e/exe20f00/0000414436.tif,rvlcdip_02092.tif,7,specification,L4
rvlcdip_02093,imagesl/l/m/h/lmh60e00/92750209.tif,rvlcdip_02093.tif,8,file_folder,L1
rvlcdip_02094,imagesu/u/u/j/uuj99e00/0000394674.tif,rvlcdip_02094.tif,15,memo,L2
rvlcdip_02095,imagesf/f/y/h/fyh93c00/2060927213.tif,rvlcdip_02095.tif,1,form,L4
rvlcdip_02096,imagese/e/j/h/ejh17e00/2031315996.tif,rvlcdip_02096.tif,7,specification,L4
rvlcdip_02097,imagest/t/n/p/tnp49c00/2505121077_1081.tif,rvlcdip_02097.tif,5,scientific_report,L1
rvlcdip_02098,imagesq/q/h/o/qho93e00/2041439906.tif,rvlcdip_02098.tif,15,memo,L2
rvlcdip_02099,imagesf/f/t/c/ftc32e00/2501582744.tif,rvlcdip_02099.tif,1,form,L4
rvlcdip_02100,imagese/e/c/j/ecj53c00/94269373_9374.tif,rvlcdip_02100.tif,10,budget,L3
rvlcdip_02101,imagesv/v/g/z/vgz35e00/2040765936.tif,rvlcdip_02101.tif,10,budget,L3
rvlcdip_02102,imagesb/b/f/n/bfn02e00/2028821561.tif,rvlcdip_02102.tif,1,form,L4
rvlcdip_02103,imagesc/c/o/z/coz25a00/81869754.tif,rvlcdip_02103.tif,2,email,L2
rvlcdip_02104,imagesk/k/k/i/kki59c00/50279989-9989.tif,rvlcdip_02104.tif,6,scientific_publication,L1
rvlcdip_02105,imagesz/z/s/y/zsy72c00/2078706519.tif,rvlcdip_02105.tif,2,email,L2
rvlcdip_02106,imagesa/a/h/l/ahl17e00/2031320287.tif,rvlcdip_02106.tif,7,specification,L4
rvlcdip_02107,imagesm/m/s/p/msp53e00/2022238568_2022238572.tif,rvlcdip_02107.tif,15,memo,L2
rvlcdip_02108,imagesg/g/k/s/gks81e00/01335708_01335743.tif,rvlcdip_02108.tif,5,scientific_report,L1
rvlcdip_02109,imagesp/p/a/u/pau10a00/10064774_10064775.tif,rvlcdip_02109.tif,6,scientific_publication,L1
rvlcdip_02110,imagesj/j/e/z/jez98e00/2029377647.tif,rvlcdip_02110.tif,11,invoice,L3
rvlcdip_02111,imagesh/h/i/h/hih77d00/2064282260.tif,rvlcdip_02111.tif,1,form,L4
rvlcdip_02112,imagesb/b/y/r/byr67d00/2048406835.tif,rvlcdip_02112.tif,11,invoice,L3
rvlcdip_02113,imagese/e/h/s/ehs23d00/512983271.tif,rvlcdip_02113.tif,11,invoice,L3
rvlcdip_02114,imagesq/q/q/s/qqs41c00/2085771947.tif,rvlcdip_02114.tif,2,email,L2
rvlcdip_02115,imagesr/r/h/c/rhc10f00/0000546711.tif,rvlcdip_02115.tif,15,memo,L2
rvlcdip_02116,imagesf/f/j/o/fjo22f00/04002338_04002339.tif,rvlcdip_02116.tif,10,budget,L3
rvlcdip_02117,imagesd/d/q/l/dql57e00/2030975705.tif,rvlcdip_02117.tif,8,file_folder,L1
